TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCTL_CC_06Dec2021_10070065_frame1,10070065_frame_101.png,10/7/2021 6:05,10070065_frame_102.png,10/7/2021 6:05,99802379,9858,26731,121006,10,2024-06-25 20:06:36 UTC,classification_count,2024-06-06 12:56:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a168aa46-7c7f-49e5-b3c3-5f4f015b62a6.png,https://panoptes-uploads.zooniverse.org/subject_location/d6a43cc7-6716-4260-a26e-7b702004aadb.png,DEERMOUSE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080069_frame1,10080069_frame_101.png,10/8/2021 5:24,10080069_frame_102.png,10/8/2021 5:24,99802380,9858,26731,121006,10,2024-06-23 23:16:26 UTC,classification_count,2024-06-06 12:56:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/69a090c7-0cda-4583-ad0a-2911778105e3.png,https://panoptes-uploads.zooniverse.org/subject_location/0a309eb0-29e3-4baf-8346-cb2b6bc440d5.png,NOTHINGHERE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080071_frame1,10080071_frame_101.png,10/8/2021 5:49,10080071_frame_102.png,10/8/2021 5:49,99802381,9858,26731,121006,10,2024-06-23 23:14:06 UTC,classification_count,2024-06-06 12:56:56 UTC,https://panoptes-uploads.zooniverse.org/subject_location/85b57463-5f93-4855-ad67-98c8fd6a6d0f.png,https://panoptes-uploads.zooniverse.org/subject_location/927f2bd3-ba4f-4ab7-832d-47ff2d2bd34f.png,DEERMOUSE,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080072_frame1,10080072_frame_101.png,10/8/2021 5:50,10080072_frame_102.png,10/8/2021 5:50,99802382,9858,26731,121006,10,2024-06-25 19:33:05 UTC,classification_count,2024-06-06 12:57:04 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a2c6b92d-8276-4ef4-b1e1-c76b814b9a0c.png,https://panoptes-uploads.zooniverse.org/subject_location/5627dd35-0bd5-4dea-bb89-df3a4f219aa1.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080076_frame1,10080076_frame_101.png,10/8/2021 7:06,10080076_frame_102.png,10/8/2021 7:06,99802383,9858,26731,121006,10,2024-06-24 18:43:07 UTC,classification_count,2024-06-06 12:57:07 UTC,https://panoptes-uploads.zooniverse.org/subject_location/65bb4053-de47-42eb-a81b-a518bd002cb1.png,https://panoptes-uploads.zooniverse.org/subject_location/b7bd4f96-2ddb-4fe5-87f6-ce1048a66be5.png,NOTHINGHERE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080077_frame1,10080077_frame_101.png,10/8/2021 7:07,10080077_frame_102.png,10/8/2021 7:07,99802384,9858,26731,121006,10,2024-06-26 02:54:29 UTC,classification_count,2024-06-06 12:57:07 UTC,https://panoptes-uploads.zooniverse.org/subject_location/3dbae1a4-22fc-4c0e-b042-2565055719ba.png,https://panoptes-uploads.zooniverse.org/subject_location/03d1ded2-f031-4ca0-afdd-b6d80015e8be.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080078_frame1,10080078_frame_101.png,10/8/2021 7:23,10080078_frame_102.png,10/8/2021 7:23,99802385,9858,26731,121006,10,2024-06-21 21:20:11 UTC,classification_count,2024-06-06 12:57:08 UTC,https://panoptes-uploads.zooniverse.org/subject_location/14bd4018-f620-4330-94fe-d3bce88a0993.png,https://panoptes-uploads.zooniverse.org/subject_location/d10da3f8-f80c-4abf-b4da-4572c34dc9b3.png,DEERMOUSE,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080079_frame1,10080079_frame_101.png,10/8/2021 13:57,10080079_frame_102.png,10/8/2021 13:57,99802386,9858,26731,121006,10,2024-06-24 14:37:58 UTC,classification_count,2024-06-06 12:57:08 UTC,https://panoptes-uploads.zooniverse.org/subject_location/1b2feb2f-6e71-437b-b1b9-5280aa1175d2.png,https://panoptes-uploads.zooniverse.org/subject_location/a908b3d0-fd5a-47dc-8129-53266cdfb863.png,NOTHINGHERE,5,50,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080080_frame1,10080080_frame_101.png,10/8/2021 14:10,10080080_frame_102.png,10/8/2021 14:10,99802387,9858,26731,121006,10,2024-06-25 16:31:12 UTC,classification_count,2024-06-06 12:57:10 UTC,https://panoptes-uploads.zooniverse.org/subject_location/e66e7a8c-11b8-4b16-ac1e-e36d01f76fbd.png,https://panoptes-uploads.zooniverse.org/subject_location/675df494-fe5f-4d8a-9d91-056c05d00a22.png,ROCKSQUIRREL,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10080081_frame1,10080081_frame_101.png,10/8/2021 14:16,10080081_frame_102.png,10/8/2021 14:16,99802388,9858,26731,121006,10,2024-06-22 21:56:20 UTC,classification_count,2024-06-06 12:57:14 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c1324a15-37c4-48a1-b9a6-b73a05ea595f.png,https://panoptes-uploads.zooniverse.org/subject_location/cd107291-8e20-4ae5-9d0d-c0de6d1873c4.png,ROCKSQUIRREL,6,60,GCTL_CC_06Dec2021
